zip,Tot_Srvcs,Tot_Benes,Avg_Mdcr_Alowd_Amt,age_65_plus,median_income,population,pct_bachelors_plus
46565,5284.0,3078,59.15166184362428,838.0,91250.0,8627.0,0.2947792869269949
46567,8528.2,4036,78.8864245361622,1840.0,71193.0,9395.0,0.5599544289376246
46571,1117.0,751,70.19689155338462,567.0,80036.0,6441.0,0.2604461200125668
46573,75352.7,7489,161.47380490236452,507.0,80071.0,3874.0,0.5080707148347425
46574,3181.2,1455,98.69464041841111,1368.0,69851.0,7542.0,0.637531148169446
46580,89276.0,43128,122.97814560080738,3454.0,70388.0,22538.0,0.5692918596955658
46582,8164.0,6096,91.21522336107328,1744.0,68343.0,14063.0,0.501162661942199
46601,254988.7,124761,96.47408592416477,693.0,27036.0,5020.0,0.5254945667316802
46614,63028.0,29200,72.04947343130146,5228.0,65395.0,29545.0,0.5031740563948625
46615,77491.0,16007,56.40091485800168,1511.0,52970.0,14324.0,0.46875
46616,2975.0,1828,88.47811941458696,729.0,50515.0,5656.0,0.4374173061656523
46617,328672.0,99301,100.03782352767557,1795.0,67967.0,10624.0,0.30386178861788615
46619,1678.0,1336,80.60759929996,2752.0,44756.0,21678.0,0.6020601987142022
46628,60865.0,38124,55.49625120440022,3540.0,52882.0,27344.0,0.5447221762401369
46635,241904.0,81560,151.48224161760606,1305.0,72664.0,6532.0,0.49179983179142134
46637,12535.4,5799,110.97443086954681,2571.0,69211.0,16212.0,0.46509204584925323
46701,1191.0,546,65.16805886740909,1230.0,73835.0,8091.0,0.5944645006016848
46703,36509.3,16900,92.05104733716132,3245.0,67895.0,18891.0,0.5720787883543906
46706,48539.0,17686,69.10052983048385,2871.0,73165.0,20000.0,0.5876172607879925
46710,4300.0,2588,55.47792853665555,665.0,86250.0,4443.0,0.6189561319244317
46711,8894.0,4891,60.023644304753844,831.0,57786.0,8399.0,0.5452760200741872
46714,32908.3,13963,95.68400809020225,2015.0,66588.0,15367.0,0.6152613659122772
46721,369.0,290,51.2922399292,664.0,68684.0,4856.0,0.6494340776996024
46723,1574.0,1087,69.05101827126818,1331.0,77943.0,7550.0,0.6263090207606099
46725,18082.0,9973,72.70218140202222,4025.0,73891.0,23463.0,0.5620689655172414
46733,21851.0,12753,90.47426313719545,2879.0,62325.0,19008.0,0.6823174504950495
46737,453.0,402,1083.9186043714615,1495.0,69107.0,7043.0,0.6222793826671943
46738,5774.0,2568,65.59088726271452,1330.0,59656.0,8339.0,0.640935466854229
46740,758.0,547,78.89137252707692,461.0,62608.0,4586.0,0.5189411227749886
46741,2353.4,1354,104.24684475719643,565.0,79884.0,4109.0,0.3903697334479794
46742,801.0,613,34.89769090817,677.0,71371.0,3143.0,0.5562798783137766
46743,803.0,506,48.886455829119996,461.0,77337.0,2747.0,0.49697968149368477
46748,2606.8,1047,131.37059142050666,609.0,94444.0,6890.0,0.39061716006021074
46750,19223.0,10806,76.13937387506081,3804.0,57139.0,27018.0,0.6140158172231986
46755,28349.0,15067,71.99790322534852,2445.0,63160.0,15666.0,0.5921427215790472
46761,28405.0,18369,75.00970205154418,1784.0,67568.0,11958.0,0.5096621715556792
46763,279.0,42,29.9516539215,365.0,70238.0,1472.0,0.5396825396825397
46765,4600.0,1877,71.48569527294737,1054.0,99375.0,5935.0,0.5173824130879345
46767,2095.0,1461,42.266619041178124,734.0,75537.0,8832.0,0.45814185814185815
46770,1485.0,1005,66.96008779089999,518.0,75208.0,2820.0,0.6078239608801956
46772,767.0,409,53.83183051451111,321.0,68667.0,3430.0,0.41734248284466624
46773,922.3,60,207.50592111525,500.0,64917.0,3180.0,0.6289473684210526
46774,13282.7,4901,72.13421463193711,2900.0,67995.0,17260.0,0.47843907437451966
46776,1707.0,505,28.299166157050003,317.0,51810.0,1593.0,0.658599827139153
46777,4463.0,1352,63.32268284056333,1111.0,61685.0,6106.0,0.6138165345413363
46783,18526.0,10996,54.79728935167713,1210.0,95000.0,7513.0,0.4556043536375788
46787,1132.0,806,54.585046891333334,464.0,65592.0,4077.0,0.59291683247115
46788,966.0,146,38.7703073852,349.0,94784.0,4099.0,0.4843462246777164
46792,2778.0,1671,65.2988439263375,863.0,72788.0,3550.0,0.6583143507972665
46793,371.0,33,37.276442049,599.0,74177.0,4281.0,0.6296164772727273
46798,1008.4,150,297.0131766161,147.0,74598.0,1051.0,0.7053824362606232
46802,53334.7,21757,96.7049574101272,870.0,44763.0,10588.0,0.5181950509461426
46803,140.0,132,74.153611111,970.0,30638.0,10629.0,0.5188415910676901
46804,1774504.5,342188,115.20790264850126,4912.0,83220.0,29045.0,0.41816026552868657
46805,95926.0,61580,78.95984574459722,2720.0,48613.0,22218.0,0.54763983079299
46806,2591.0,1596,74.37604738457777,2164.0,39615.0,24684.0,0.5870208519716468
46807,10200.0,2524,50.26770350353088,1356.0,57625.0,16034.0,0.48534068852793955
46808,3918.0,2384,87.64812818806,2049.0,51673.0,20049.0,0.5934854897218863
46809,43360.0,5572,69.46495679166512,1124.0,52858.0,8747.0,0.6215993404781534
46814,18618.6,7373,88.87900244722827,1704.0,131339.0,16328.0,0.27509753544580834
46815,276414.0,54101,73.7425369075787,3912.0,64440.0,26896.0,0.5248100391434493
46816,773.0,743,84.2630525414,2554.0,43960.0,19501.0,0.5689655172413793
46818,83850.0,66958,48.288887134854065,2943.0,80874.0,21752.0,0.498607431560356
46819,1310.0,376,115.40965740283333,1506.0,59275.0,9445.0,0.6119177253478524
46825,533536.0,107218,102.74122641023327,4361.0,67401.0,29183.0,0.4580884937973984
46835,19110.0,11134,70.89853641574138,4928.0,71641.0,36557.0,0.5011741599419325
46845,699128.0,309656,91.99818221374045,4729.0,109494.0,28011.0,0.36438370510001045
46901,111417.0,37244,200.91495345826692,6290.0,59629.0,38719.0,0.6165985680548788
46902,333421.7,122185,98.22743050271522,6126.0,58888.0,36807.0,0.642772088592522
46910,290.0,217,101.86015248562501,584.0,63750.0,3162.0,0.5796055796055796
46915,131.0,86,6.79,120.0,56250.0,724.0,0.623015873015873
46917,992.0,489,71.738322861725,401.0,60764.0,1926.0,0.6819813352476669
46919,890.0,597,62.30827555223333,428.0,57563.0,1527.0,0.6734875444839857
46920,334.0,318,133.24205871025,153.0,106250.0,1306.0,0.5926395939086294
46923,19306.0,5793,74.4933115164353,1330.0,55385.0,7846.0,0.656686626746507
46929,13136.8,3029,115.28109490981892,543.0,60208.0,3224.0,0.5942331801086502
46932,242.7,47,205.28926611650002,516.0,61332.0,3007.0,0.6230802983764809
46933,8397.5,2139,95.71680635066667,1012.0,59564.0,6417.0,0.651719634305616
46936,5582.2,2761,79.7398377465372,1149.0,77963.0,5820.0,0.5229871077596692
46947,92247.3,39647,80.16259766468568,3944.0,54617.0,28590.0,0.6041537507749535
46952,97886.0,53364,102.38489022158912,3354.0,52056.0,18101.0,0.5648671675315622
46953,50756.0,10281,76.12596875798704,3482.0,45701.0,23334.0,0.6146512443042411
46960,94.0,53,75.13093827166666,233.0,50938.0,1204.0,0.7077777777777777
46962,12381.0,5496,67.14116172668506,1642.0,67692.0,8491.0,0.5499213149151949
46970,38398.0,21365,76.82136805218708,3689.0,55291.0,23363.0,0.6307332389336945
46975,14594.0,8711,97.89654237545415,2532.0,64084.0,13910.0,0.6279093824350884
46979,8787.0,5866,62.33841874090259,1010.0,95093.0,5159.0,0.585400627316795
46986,835.0,511,88.498481854125,302.0,80600.0,1671.0,0.6197424892703862
46989,10774.0,7646,53.103863702096,645.0,74091.0,5621.0,0.4780523791958687
46992,30220.4,12333,111.40408804182934,2975.0,65734.0,16668.0,0.6100554901631075
46994,1417.0,1341,43.906647848017016,559.0,60046.0,2270.0,0.6419452887537994
46996,10286.6,2716,107.16072374038296,1143.0,54936.0,6193.0,0.645995984831586
47001,22842.4,7265,79.2824359736091,1545.0,72137.0,10112.0,0.6437373053486798
47006,87675.2,39640,81.27589246641148,2018.0,78995.0,12419.0,0.5786808300395256
47012,20227.7,7672,72.7850768526764,1671.0,77917.0,10698.0,0.5980061969554089
47018,1224.0,364,92.75982012733334,779.0,74221.0,4674.0,0.5755795981452859
47025,170511.6,63534,84.58941296423926,3539.0,82384.0,23301.0,0.5295599068186111
47031,505.0,412,62.18669017083334,879.0,64500.0,5422.0,0.6232385003988301
47032,712.7,68,205.52982087100003,682.0,71875.0,3177.0,0.6132864056313242
47037,2372.0,842,59.56134281555416,597.0,68446.0,4352.0,0.694712337878284
47040,5294.9,1389,92.93376937176667,996.0,60533.0,5367.0,0.6964889466840052
47041,2755.4,1142,108.97144967426154,993.0,81985.0,6005.0,0.6018251681075889
47042,12771.8,3024,86.24970703540741,713.0,73967.0,3655.0,0.5577761627906976
47043,9617.9,2217,85.99838275508823,955.0,66897.0,4769.0,0.6015715948777648
47060,506.0,376,58.18674934191667,1308.0,88344.0,6654.0,0.6247598719316969
47102,783.0,108,93.66399020725001,1060.0,47702.0,6819.0,0.6913978494623656
47111,31241.0,11314,66.74536884261448,2199.0,88183.0,18144.0,0.5190546287209683
47112,84222.0,35352,81.27912731574081,3217.0,66403.0,16935.0,0.6110972464853174
47115,38.0,38,156.83278409000002,361.0,81500.0,3110.0,0.5973526900085397
47117,1582.0,924,49.22546832649285,808.0,82903.0,4558.0,0.6712933753943218
47118,6087.8,626,197.0223520851,769.0,37441.0,3665.0,0.59343737494998
47119,40618.0,13770,70.20396354772534,1673.0,113835.0,11509.0,0.4348214285714286
47122,7086.0,1638,39.56694811036111,1499.0,101619.0,11524.0,0.4903884930770265
47126,122.0,41,25.711932367000003,784.0,88508.0,4145.0,0.5342797783933518
47129,81200.0,37212,71.31388196820508,2838.0,51602.0,19617.0,0.583824706995705
47130,674571.3,254759,122.91289444322594,7421.0,66259.0,48599.0,0.5713166598967098
47136,576.0,288,85.329457303875,451.0,91667.0,4686.0,0.5226885022176732
47138,3343.0,1199,69.5424230944,667.0,70913.0,5038.0,0.6328751431844215
47140,838.0,678,31.465719387642856,446.0,58629.0,2368.0,0.7254299754299754
47150,703286.0,221627,101.82891418159696,7316.0,61558.0,49722.0,0.5464790343801842
47161,5647.0,4370,74.16447414358939,409.0,80417.0,3368.0,0.7135619641465316
47162,598.0,38,211.32212980585,75.0,68859.0,598.0,0.7703081232492998
47164,1673.0,1225,73.71368601882352,620.0,60729.0,3764.0,0.5611764705882353
47165,100.0,93,106.51951210166668,1157.0,69476.0,6808.0,0.5977427597955707
47167,24459.5,13710,67.37397873746667,2745.0,55646.0,15592.0,0.6336597419236752
47170,51573.7,13473,80.86634364455394,2483.0,49181.0,14239.0,0.5865615015974441
47172,28486.3,10769,81.14554277382389,2850.0,79075.0,19705.0,0.4490489621754538
47201,300299.0,140337,95.83679459494432,5736.0,79582.0,48043.0,0.46198505342474216
47203,66279.0,33152,226.18130062068187,4934.0,70595.0,25177.0,0.4886803185437998
47220,532.0,402,42.09909544441,1254.0,65353.0,5940.0,0.6141278231619414
47240,49927.2,13660,87.72600017304117,3586.0,71682.0,21755.0,0.6224421109316102
47243,10004.0,2915,65.73803529300487,843.0,62823.0,6024.0,0.5761986301369864
47246,70.0,70,136.29414286,411.0,76298.0,4099.0,0.6028158577250834
47250,115332.0,49648,80.60590210360321,3914.0,56330.0,23434.0,0.5776200809336696
47265,22925.5,10940,75.37840089583769,3223.0,63428.0,21520.0,0.6822358875146826
47274,327134.3,72911,76.34547145193679,4212.0,66520.0,33170.0,0.6207811739726633
47283,397.0,272,100.99642317,464.0,79286.0,3770.0,0.5169456921192324
47302,3325.0,2697,67.4006158394627,3631.0,44362.0,25086.0,0.6643223612151957
47303,404993.3,165558,116.48203721162793,2997.0,38355.0,24393.0,0.5624070217197262
47304,596798.0,145662,119.77845434189608,5657.0,64368.0,31757.0,0.4356286674356788
47305,16619.6,4527,161.59620163021157,420.0,29345.0,3193.0,0.5260761589403974
47306,188.0,186,43.659143203999996,0.0,-666666666.0,4059.0,0.08888888888888889
47320,729.0,392,45.0805123142,1074.0,63305.0,4320.0,0.6465646564656465
47327,5435.7,2585,55.33942301372222,613.0,52118.0,4311.0,0.6980431848852902
47330,558.0,253,109.26023349457144,847.0,62188.0,5481.0,0.6364123159303883
47331,24811.3,14225,76.46123946538393,4231.0,51868.0,22714.0,0.6210088796523711
47334,3538.8,1878,88.45248285066818,475.0,71628.0,3187.0,0.5357458075904677
47335,8775.0,68,113.8614257675,124.0,50417.0,650.0,0.4585858585858586
47336,401.0,364,50.1916751233375,627.0,46929.0,2870.0,0.7313288069835111
47338,8880.6,315,188.27754690245,418.0,59236.0,2465.0,0.6336633663366337
47342,619.2,101,304.57166820276666,328.0,58000.0,2316.0,0.6231707317073171
47346,3089.0,1937,52.530234371369446,662.0,63873.0,3921.0,0.6626731561213028
47348,7968.0,3718,74.05548364027308,1830.0,47253.0,9110.0,0.6830314585319351
47353,717.0,204,30.1605481607625,958.0,70378.0,5262.0,0.5622912920626766
47356,2306.4,1039,91.58832540974998,1036.0,66934.0,5451.0,0.6445342085331986
47359,6477.0,1738,53.47527414158276,486.0,68044.0,3434.0,0.680455888560574
47362,59166.2,33282,98.68076406953726,4915.0,54252.0,29377.0,0.6676236645173437
47371,49246.1,19318,75.23859068148174,2042.0,55830.0,12462.0,0.5979616306954436
47374,735085.7,253575,93.04156133654168,7938.0,50880.0,45480.0,0.5737710147701535
47383,162.0,13,142.11839506,505.0,62321.0,2864.0,0.6602597402597402
47384,394.3,43,213.5925055895,221.0,76304.0,2282.0,0.6646505376344086
47390,4941.0,1082,69.4215799773,836.0,44063.0,5055.0,0.6677372262773723
47394,25287.6,9588,81.9829686856784,1427.0,65801.0,8396.0,0.6734410283133576
47396,29607.0,4189,78.23320068991883,984.0,70625.0,7652.0,0.4862595419847328
47401,117701.4,51822,80.93783021696107,5861.0,61233.0,40399.0,0.2737289773825633
47403,514649.0,225206,142.57584104574474,4123.0,66572.0,34165.0,0.46308490689459686
47404,50794.0,16929,67.57738387695329,3016.0,51811.0,23680.0,0.45755557021304666
47405,3231.0,2104,73.05529401647142,0.0,-666666666.0,1312.0,0.0
47408,68857.0,30851,89.99813545580182,2027.0,45056.0,21733.0,0.3296341578105897
47421,73358.2,39032,83.32984722611423,5223.0,65630.0,27661.0,0.6016566638559595
47424,17644.8,2335,142.1613275225,1714.0,66773.0,8556.0,0.5907254806915495
47429,235.0,42,71.380472739,1282.0,81975.0,7271.0,0.4991546120608679
47432,371.0,307,59.16531362391667,691.0,60934.0,4687.0,0.6118210862619808
47433,1949.0,1057,63.660457225178256,653.0,56439.0,3781.0,0.7120935330654
47438,3218.0,895,84.410559466,413.0,48000.0,3970.0,0.6865555986051918
47441,19412.0,9527,84.79421753098826,1853.0,50528.0,8850.0,0.5833594976452119
47446,8216.0,6558,76.99474664149314,1698.0,55820.0,9224.0,0.6
47448,6688.0,4312,60.20210645879836,2003.0,61356.0,7747.0,0.5047918043621943
47449,140.0,139,121.32524516628571,112.0,50179.0,414.0,0.6984615384615385
47452,5375.0,2604,57.60284928519444,775.0,65294.0,5100.0,0.6833244254409406
47454,8824.8,4256,143.31625876144048,1337.0,48185.0,7649.0,0.6417384494909946
47460,17211.9,7445,72.11804896489252,2190.0,59427.0,11442.0,0.6015133876600699
47469,729.0,699,45.93225912511111,334.0,66636.0,1842.0,0.4943310657596372
47471,1154.0,137,35.446031196,530.0,57321.0,3260.0,0.5677537896187413
47501,63918.0,19989,76.09351019443461,2634.0,56901.0,18168.0,0.5692446782279937
47512,4820.0,2883,67.10991118090323,622.0,62564.0,4114.0,0.612670713201821
47515,2732.0,1144,59.38646035010526,123.0,65083.0,1150.0,0.6220614828209765
47521,37.0,20,65.215945946,141.0,97115.0,857.0,0.3123844731977819
47523,12952.0,2038,134.22075095484615,505.0,67661.0,3301.0,0.6119471044231646
47528,433.0,73,37.224734411,78.0,51875.0,463.0,0.6388059701492538
47532,14501.0,4788,73.2889610419356,855.0,83456.0,4363.0,0.46944444444444444
47541,2799.0,1069,67.70849438087272,206.0,74408.0,1155.0,0.5196195005945303
47542,32828.0,8484,75.45056874785713,1097.0,67361.0,9761.0,0.5509732761464863
47546,241009.0,112307,102.76875888527456,3726.0,64411.0,22186.0,0.5478385044787745
47553,28658.3,4629,64.82418295562667,1324.0,70533.0,8734.0,0.5239622305362551
47557,13602.0,7231,53.306385844194736,153.0,58125.0,1308.0,0.6912899669239251
47558,1235.0,556,57.21895038318,553.0,79958.0,4604.0,0.3151585460170147
47561,1343.0,551,51.79015626745454,239.0,41884.0,1372.0,0.6331707317073171
47562,908.0,769,82.98475070299999,684.0,68287.0,5395.0,0.38218293097585854
47564,315.0,96,113.438175913,204.0,55909.0,1497.0,0.6144708423326134
47567,37268.8,3775,103.16963073622158,1108.0,63224.0,6414.0,0.6471487874153375
47579,1580.0,1026,77.58153166988333,404.0,94632.0,2748.0,0.5297029702970297
47581,78.0,59,19.656666666666666,695.0,59189.0,3009.0,0.6710182767624021
47586,41540.7,15407,82.6559179359713,2004.0,57027.0,10947.0,0.6319151654529194
47591,196806.0,97852,86.7860739255607,3942.0,57594.0,25378.0,0.5344498748360949
47598,18296.4,222,121.96145403135,618.0,63527.0,2765.0,0.6798179059180577
47601,37377.5,10246,85.80844585318718,2638.0,77254.0,13566.0,0.5622878304701162
47619,3346.0,1728,64.58171698334166,330.0,66452.0,1587.0,0.7194421657095981
47620,44296.7,11682,67.03674871368983,2347.0,72646.0,12738.0,0.5988526037069727
47630,438306.8,197721,113.9065824006144,6245.0,97764.0,38772.0,0.40958760571813485
47633,9682.0,5376,63.908335088167796,410.0,61534.0,2274.0,0.5663170882171499
47634,310.0,134,46.77806518875,387.0,62228.0,2290.0,0.6567065073041168
47635,10815.5,2798,379.02115628463434,847.0,53594.0,5529.0,0.6264763779527559
47638,147.0,15,24.508503401,479.0,80729.0,3529.0,0.5110384300899428
47648,2105.0,1403,66.93815822235312,616.0,68047.0,4396.0,0.6087986463620981
47660,3049.0,757,90.0215663743125,885.0,52303.0,4945.0,0.5568934376881397
47670,31685.4,12514,86.03879036534556,1760.0,63333.0,11566.0,0.6466841513675534
47708,55998.0,32727,106.65996340030236,53.0,49904.0,681.0,0.4363295880149813
47710,362554.7,274931,88.3994342591647,2895.0,44767.0,18815.0,0.5917357887527586
47711,40630.8,14347,83.8770533460205,5225.0,62359.0,31200.0,0.5814580662275078
47712,71088.0,28597,66.9974006369291,3461.0,59121.0,25051.0,0.5488900994144083
47713,81751.0,43508,98.02370359005104,1367.0,36147.0,9591.0,0.5590677348871085
47714,372204.5,192441,109.90286384910354,4113.0,53840.0,33571.0,0.5670656028368795
47715,560479.0,137303,122.39229349667303,4857.0,58265.0,28079.0,0.48160704346506095
47720,364.0,230,49.99039562675,3049.0,73732.0,17198.0,0.49326145552560646
47725,52292.8,22232,80.98613157917066,3116.0,103879.0,19175.0,0.4104033338294389
47802,596464.3,122380,81.00714199257864,5004.0,58923.0,32891.0,0.5196816145448219
47803,138952.0,17239,104.19493816184395,3570.0,58477.0,21008.0,0.4779742283488163
47804,150849.0,59313,106.83838055609176,1917.0,39129.0,10933.0,0.6348476890756303
47805,1313.0,1277,111.6701430576875,2087.0,65865.0,12862.0,0.6048182119571224
47807,246203.0,73154,92.41980870502687,1001.0,22677.0,13531.0,0.5879366056316356
47809,281.0,22,19.621877324499998,0.0,-666666666.0,1716.0,
47832,52.0,26,38.091,238.0,89261.0,1169.0,0.6462427745664739
47834,40487.1,16007,99.05053583922695,3083.0,66519.0,19215.0,0.6007601783495359
47838,1780.4,715,94.15945759754545,492.0,73051.0,3916.0,0.6376992810253204
47841,265.0,263,76.184899647875,430.0,50485.0,2368.0,0.5908256880733945
47842,13211.6,6316,74.77867984039732,1955.0,55053.0,9730.0,0.5808014090708938
47846,1140.0,217,35.462087719,74.0,95156.0,785.0,0.7032710280373832
47868,2102.0,331,81.41127684253333,576.0,51856.0,2691.0,0.6636935991605456
47871,1676.0,1284,66.04315517068422,95.0,55125.0,511.0,0.7026143790849673
47872,24053.7,5915,80.86291042532073,1409.0,60711.0,8230.0,0.5689805910124147
47879,5473.0,1853,60.73801602241818,487.0,50417.0,3386.0,0.5725671140939598
47882,26115.6,14512,72.56010992785616,1479.0,52232.0,7984.0,0.627982062780269
47885,2617.0,76,79.8792904792,1371.0,59451.0,9256.0,0.6133525456292027
47901,4285.0,2536,71.94586099227084,194.0,40527.0,4497.0,0.3906960475690801
47904,368418.6,125037,104.40755428597356,1859.0,44243.0,16112.0,0.5981198589894242
47905,682176.3,246101,120.55247996992146,5788.0,63072.0,41689.0,0.5024528507576583
47906,182852.0,71498,88.96514975047971,5400.0,46732.0,73916.0,0.28339338137176406
47907,560.0,468,78.48216569985713,0.0,-666666666.0,0.0,
47909,47261.0,26844,74.33198570712598,4524.0,64328.0,43169.0,0.49302634491919417
47918,1399.0,1187,78.8560804436,871.0,61542.0,5102.0,0.6555370061213133
47922,110.0,86,45.68900349725,332.0,53939.0,1392.0,0.7291462217860648
47928,41.0,37,84.618285026,313.0,56667.0,1783.0,0.7859984089101034
47932,11341.0,1749,47.9400778809,955.0,63558.0,5342.0,0.5991780821917808
47933,175604.4,39951,91.17281240218405,4619.0,59648.0,28319.0,0.6087295401402962
47941,1311.0,272,39.6426597186,175.0,69650.0,1096.0,0.5831168831168831
47944,6573.3,635,189.02772682009999,578.0,52623.0,3439.0,0.565989847715736
47951,995.0,898,101.12202841516665,418.0,60520.0,2325.0,0.5816993464052288
47952,443.0,93,29.9947460555,624.0,46593.0,2676.0,0.6978866474543708
47957,13.0,13,94.765384615,274.0,55313.0,2198.0,0.6569717707442259
47959,62.0,41,8.65,277.0,54808.0,2547.0,0.4905913978494624
47960,30898.8,15923,85.87391559609303,3237.0,63498.0,15434.0,0.6450243255196816
47970,2866.0,1916,81.39347124077392,358.0,64762.0,2195.0,0.5775862068965517
47978,49461.1,15500,84.75279214252181,1799.0,68299.0,9954.0,0.6341076323762804
47987,8249.9,966,196.70947389413334,635.0,64824.0,3687.0,0.6906873614190687
47992,596.5,66,212.02817960279998,289.0,104779.0,1620.0,0.441151566469094
47993,1305.0,1043,105.02572380357824,666.0,64548.0,3563.0,0.628030303030303
48001,4192.0,1881,50.38548215267619,2571.0,63272.0,11691.0,0.6308162572172534
48002,198.0,198,111.5674458605,603.0,87000.0,3121.0,0.612719298245614
48003,7258.0,788,33.30695381615,868.0,85946.0,5860.0,0.5946074922452875
48005,8813.7,732,84.79824890889131,863.0,106190.0,5317.0,0.5221079691516709
48006,163.0,22,36.86404908,566.0,71208.0,3945.0,0.6402077151335311
48009,67767.9,41135,89.89114007543026,3175.0,151556.0,21738.0,0.16502153030804903
48014,4688.0,1608,42.65718422076585,557.0,65383.0,4334.0,0.690280629705681
48015,6778.0,2086,72.06310954963934,1206.0,52067.0,8493.0,0.5519893012370445
48017,41489.0,16053,78.9872430001351,2004.0,83059.0,11334.0,0.42713401149933655
48021,27449.0,11673,85.85911171373853,3938.0,57953.0,34087.0,0.6391160605533321
48022,91.0,11,37.279450549,523.0,90489.0,2527.0,0.6824468085106383
48023,870.0,256,60.155679929222224,696.0,77250.0,4993.0,0.569023569023569
48025,208167.0,66074,112.53865430338041,2944.0,171776.0,14813.0,0.18151663134617158
48026,50247.8,29666,166.32246561294184,2660.0,61039.0,14668.0,0.5860129370957158
48030,24619.4,11309,96.99152627748661,1522.0,59576.0,15065.0,0.5689160086145011
48033,61915.0,22566,111.49850188161452,3343.0,54307.0,17380.0,0.5334179021644335
48034,593447.6,175203,121.85540503360457,3072.0,56351.0,15146.0,0.4450103591160221
48035,116999.0,59161,60.61328199668942,5250.0,66106.0,34385.0,0.6185395823820001
48036,487697.3,71658,96.61554208112517,3686.0,61767.0,21499.0,0.5749530531632455
48038,363067.0,186997,109.3484095248709,8331.0,77375.0,44255.0,0.5538305459911461
48039,7263.0,2157,64.47277100023703,1559.0,70969.0,7486.0,0.662091385226657
48040,14235.2,7410,71.59283337151689,1927.0,67548.0,9973.0,0.5133636622121126
48041,456.0,66,43.4562714355,508.0,85250.0,4415.0,0.6136724960254372
48042,53003.0,9835,281.2519453000062,5182.0,120109.0,32193.0,0.41861643330876935
48043,198307.0,112412,90.06233862404925,2094.0,55154.0,15679.0,0.6053178589987874
48044,80760.0,30239,94.00419231341996,6145.0,109664.0,59225.0,0.47916058684636403
48045,3849.2,2148,94.86993659342858,4317.0,79260.0,24259.0,0.5447851412243103
48047,86180.0,40947,56.952803497421044,5918.0,91796.0,39976.0,0.5150519397922408
48048,7801.0,5064,77.40934658731926,762.0,66473.0,10765.0,0.6185714285714285
48050,9402.0,2284,65.69329420956842,334.0,87150.0,1427.0,0.55584872471416
48051,19957.0,6238,59.7357650386264,2140.0,86051.0,17542.0,0.551729873586161
48054,16843.0,8616,73.58973460883475,1650.0,77000.0,7204.0,0.5442262655377409
48059,50902.5,19331,106.4009025116961,3331.0,77696.0,15314.0,0.5348001796138303
48060,526118.8,144949,94.11648280734418,5595.0,48639.0,39644.0,0.6063849150012741
48062,33886.2,5704,94.84786914511169,1456.0,76600.0,9351.0,0.5364165486864874
48064,357.0,300,78.14278525357143,638.0,86111.0,4001.0,0.6360253070338667
48065,26516.6,7705,68.63634830205075,2058.0,94048.0,11313.0,0.4998795761078998
48066,340337.6,107499,89.43826388476351,6830.0,57274.0,47476.0,0.642107115621517
48067,53130.3,26014,88.58179734241615,3124.0,102687.0,24285.0,0.23153862523941265
48069,10670.0,6846,139.12018969520932,408.0,164861.0,2609.0,0.17694235588972432
48070,4024.0,2099,110.12507640606279,955.0,184815.0,6365.0,0.1189447350466227
48071,573530.7,83222,90.31852906552324,4115.0,63224.0,28521.0,0.4915787525448825
48072,116847.0,69177,108.50281851161101,1775.0,108125.0,15150.0,0.29964462165207595
48073,2659384.0,568405,98.43611042290024,4502.0,86269.0,33822.0,0.3211431720662914
48074,9284.0,3815,57.67177110900758,1464.0,61574.0,9594.0,0.648312356979405
48075,546919.8,217101,98.07267498150833,3905.0,66330.0,23416.0,0.48421189133112885
48076,113945.0,41451,117.73584312726597,4643.0,82129.0,24254.0,0.41510057867181044
48079,7003.0,3127,67.82937194164201,2007.0,83841.0,12572.0,0.5646605462994446
48080,271502.0,92827,107.08250936394838,3879.0,68424.0,22072.0,0.520424741789486
48081,621445.7,112593,106.7883872403787,4084.0,74407.0,20474.0,0.5479547764227642
48082,5170.0,3766,78.62660339603913,2646.0,73517.0,16043.0,0.5749420337860218
48083,511584.6,306920,95.78532965304937,3920.0,86105.0,23540.0,0.3320124879923151
48084,574961.1,290731,144.69742467484866,1939.0,106250.0,15571.0,0.2128065395095368
48085,415509.0,155156,77.6177665693121,4399.0,137222.0,27514.0,0.2791590098367744
48088,156413.0,53376,91.26420822995087,3700.0,76475.0,23727.0,0.6016378208851202
48089,84274.0,30721,66.90256437619898,3661.0,50318.0,32509.0,0.6403855772291184
48091,246784.5,44112,78.96327591190297,3718.0,54857.0,30063.0,0.55972427375677
48092,99505.0,27500,195.20504707383748,4197.0,69547.0,27848.0,0.5036499950675742
48093,481649.5,150934,86.81040142979472,3844.0,65245.0,24441.0,0.5340325576313777
48094,29955.4,10883,73.1378341912852,3661.0,94759.0,20310.0,0.45717456134267287
48095,62935.0,15039,73.27906285495396,957.0,128790.0,5704.0,0.48302272147051317
48097,23567.0,6560,51.51846064902441,761.0,55536.0,5333.0,0.6722058429375503
48098,229978.0,125573,140.5861677911312,3490.0,157997.0,20545.0,0.18320664914399376
48101,167271.6,47557,139.23856018278147,4173.0,73792.0,28395.0,0.512592878510084
48103,113107.0,48676,81.30803354436883,8889.0,113829.0,54563.0,0.1781217275815391
48104,50651.0,17896,84.37776070158898,3331.0,58224.0,45161.0,0.13163585252459725
48105,368275.0,145927,90.6265667698205,5193.0,93203.0,37598.0,0.1319414550150667
